agent,full_acc,full_ci95_lo,full_ci95_hi,type_acc,type_ci95_lo,type_ci95_hi,node_acc,node_ci95_lo,node_ci95_hi
Random,0.0029169589779566517,0.0022892589447254734,0.0035815825425543697,0.1407525015692501,0.1363216778052653,0.14481501310785364,0.02510800132924713,0.023224901229553594,0.026918177454491744
Scripted_Alert,0.0,0.0,0.0,0.2727541262046302,0.26758298563674626,0.2781818853155116,0.050437543846693494,0.047742126056936084,0.05298526751098475
BC_v2,0.37414614333714874,0.368642690986966,0.3794280544991323,0.8624229221282723,0.858581951777868,0.8664845105785918,0.40811579219436545,0.40239079865598343,0.4136552449876306
CQL_v2,0.37421999039988185,0.3684968430380682,0.37953790200494775,0.8613890632500092,0.8574382453937894,0.865193110069047,0.4077096333493335,0.4019855628992357,0.41332293320533176
IQL_v2,0.3714138020160248,0.3651728021267954,0.37688217701140936,0.8627183103792047,0.8589511870915335,0.8667069748550751,0.4072296274415685,0.4011732452091718,0.41306539157405014
TD3BC_v2,0.3744415315880811,0.3687903851124321,0.37961359524424915,0.8631244692242366,0.8591367278366503,0.8670023631060074,0.4114019864859875,0.40575176309862276,0.41690636192445446
Federated_v2,0.30376989255252373,0.29860059816120815,0.3091985747516892,0.7543846693497767,0.7494719935014585,0.7595908872724587,0.3745523021821807,0.3687543846693498,0.37983421334416423
BC_v1,0.0875456928700661,0.08444319314699258,0.09101650481852085,0.7044640549422146,0.6991092198057822,0.7102619724550456,0.11280138832477939,0.1092936528449581,0.11653158808108408
CQL_v1,0.06745929180666839,0.0646521803345272,0.07048794446700882,0.7175719085773363,0.7124026141860208,0.7230735147509508,0.09640734039803567,0.09289960491821438,0.09995292249750766
